106851,22,23,21
106852,25,24,16
106853,21,20,17
106854,1,4,5
106855,5,5,21
106856,13,1,5
106857,1,6,5
106858,2,1,1
106859,13,15,9
106860,13,8,15
106861,9,11,14
106862,21,21,16
106863,21,5,15
106864,15,17,24
106865,21,21,21
106866,15,17,10
106867,18,11,8
106868,9,5,17
106869,17,22,15
106870,5,9,10
106871,12,12,8
106872,9,9,11
106873,19,19,14
106874,17,22,17
106875,18,17,21
106876,11,9,13
106877,17,22,13
106878,13,15,17
106879,21,17,20
106880,22,18,15
106881,8,9,9
106882,4,5,3
106883,1,6,7
106884,5,13,11
106885,18,9,9
106886,17,9,4
106887,6,5,5
106888,13,15,14
106889,17,18,9
106890,13,13,14
106891,9,1,8
106892,7,15,8
106893,14,13,16
106894,5,9,5
106895,13,15,14
106896,9,13,13
106897,6,18,5
106898,22,20,17
106899,15,9,17
106900,17,17,17
106901,14,16,18
106902,9,10,8
106903,5,13,10
106904,17,17,17
106905,21,15,17
106906,15,9,9
106907,8,8,14
106908,15,15,12
106909,18,15,17
106910,17,17,17
106911,21,13,17
106912,24,21,19
106913,13,15,21
106914,17,16,16
106915,21,20,19
106916,21,19,20
106917,5,4,5
106918,9,13,5
106919,13,1,13
106920,11,17,9
106921,9,23,15
106922,17,8,18
106923,6,18,9
106924,16,9,9
106925,8,15,15
106926,14,17,9
106927,9,5,12
106928,9,16,6
106929,11,8,7
106930,5,11,10
106931,15,17,16
106932,15,13,21
106933,1,21,5
106934,9,9,7
106935,8,9,18
106936,11,10,9
106937,21,18,17
106938,16,17,17
106939,13,5,8
106940,13,11,13
106941,7,1,5
106942,1,2,5
106943,17,17,19
106944,17,17,19
106945,21,17,15
106946,19,18,17
106947,19,17,23
106948,5,2,5
106949,5,1,4
106950,17,12,6
106951,4,6,7
106952,11,19,9
106953,9,16,19
106954,14,22,13
106955,9,18,17
106956,9,13,8
106957,7,5,5
106958,23,13,13
106959,5,1,1
106960,8,6,4
106961,20,25,19
106962,20,21,21
106963,25,7,18
106964,20,18,20
106965,23,18,24
106966,21,17,21
106967,19,21,21
106968,5,9,1
106969,22,19,20
106970,13,23,21
106971,14,17,13
106972,11,9,11
106973,6,11,15
106974,22,9,11
106975,15,9,9
106976,21,25,17
106977,5,6,4
106978,23,19,13
106979,15,17,8
106980,21,21,21
106981,13,13,19
106982,21,18,23
106983,8,5,5
106984,13,5,17
106985,22,21,17
106986,5,18,9
106987,9,9,9
106988,13,17,17
106989,17,17,17
106990,10,19,7
106991,21,24,13
106992,5,5,7
106993,6,6,8
106994,17,5,10
106995,9,12,17
106996,11,7,11
106997,13,15,21
106998,3,5,1
106999,2,4,6
107000,1,5,4
107001,4,9,6
107002,18,13,17
107003,6,8,10
107004,7,21,7
107005,5,23,25
107006,17,8,21
107007,5,4,10
107008,13,23,19
107009,17,17,16
107010,17,22,14
107011,21,11,15
107012,22,20,21
107013,21,21,16
107014,19,15,20
107015,6,4,1
107016,5,23,9
107017,21,9,5
107018,1,6,4
107019,4,9,18
107020,3,1,2
107021,9,5,7
107022,1,23,7
107023,15,5,9
107024,5,6,20
107025,5,5,1
107026,9,7,13
107027,13,11,16
107028,21,23,25
107029,9,9,5
107030,2,5,4
107031,13,1,9
107032,17,18,13
107033,13,21,25
107034,13,10,18
107035,13,13,11
107036,15,17,17
107037,21,14,17
107038,9,22,11
107039,25,11,10
107040,9,9,17
107041,21,18,17
107042,21,19,17
107043,10,11,9
107044,9,9,13
107045,8,17,17
107046,21,18,17
107047,21,17,17
107048,13,11,13
107049,9,7,5
107050,17,16,20
107051,13,21,13
107052,21,10,13
107053,16,21,17
107054,4,11,25
107055,19,21,21
107056,21,22,13
107057,24,17,9
107058,21,17,11
107059,20,15,19
107060,9,6,3
107061,1,1,6
107062,13,10,5
107063,8,8,9
107064,23,15,17
107065,9,12,21
107066,14,12,18
107067,9,13,24
107068,5,17,15
107069,5,21,19
107070,2,13,9
107071,6,4,5
107072,8,13,5
107073,13,17,17
107074,17,19,21
107075,14,13,17
107076,18,14,18
107077,20,21,4
107078,21,25,20
107079,9,5,4
107080,21,25,22
107081,9,12,18
107082,9,13,13
107083,9,13,9
107084,10,7,14
107085,1,5,7
107086,19,9,9
107087,12,9,17
107088,17,17,18
107089,19,14,7
107090,19,13,13
107091,12,13,13
107092,13,17,13
107093,13,13,15
107094,13,17,13
107095,17,19,21
107096,23,19,21
107097,19,16,21
107098,13,13,13
107099,9,13,9
107100,13,13,20
107101,5,11,14
107102,16,16,15
107103,13,23,13
107104,17,17,13
107105,20,17,22
107106,13,13,13
107107,19,14,13
107108,13,13,21
107109,14,17,17
107110,20,15,15
107111,21,21,21
107112,13,13,13
107113,15,13,13
107114,17,5,13
107115,17,7,17
107116,13,9,11
107117,16,5,5
107118,20,13,9
107119,6,22,5
107120,5,10,15
107121,1,4,7
107122,12,13,13
107123,13,16,9
107124,12,21,17
107125,9,19,9
107126,13,9,11
107127,13,13,16
107128,13,13,13
107129,13,13,13
107130,10,9,5
107131,13,13,13
107132,13,4,23
107133,13,21,25
107134,13,13,13
107135,13,13,13
107136,11,14,17
107137,21,20,13
107138,5,9,21
107139,9,10,11
107140,11,17,9
107141,8,1,12
107142,8,8,5
107143,13,13,13
107144,17,15,21
107145,8,8,5
107146,13,13,12
107147,5,14,7
107148,13,17,13
107149,13,13,17
107150,13,13,18
107151,22,17,16
107152,13,13,15
107153,13,21,13
107154,13,13,13
107155,13,13,13
107156,5,13,13
107157,13,13,13
107158,20,9,7
107159,17,17,13
107160,15,17,11
107161,13,13,16
107162,13,13,13
107163,13,17,13
107164,21,21,21
107165,13,9,13
107166,9,17,11
107167,19,7,17
107168,13,13,13
107169,13,13,9
107170,17,9,19
107171,13,14,18
107172,13,13,13
107173,25,16,21
107174,13,13,13
107175,20,16,20
107176,13,13,13
107177,24,21,23
107178,13,13,13
107179,13,13,13
107180,5,14,13
107181,13,13,13
107182,13,13,13
107183,5,13,5
107184,18,2,5
107185,13,13,13
107186,13,13,14
107187,13,13,23
107188,13,13,13
107189,13,18,13
107190,13,21,13
107191,13,13,13
107192,13,13,13
107193,13,13,13
107194,13,13,13
107195,13,13,13
107196,13,13,13
107197,13,23,13
107198,7,16,16
107199,13,13,16
107200,13,13,22
107201,13,13,24
107202,17,13,13
107203,13,13,13
107204,13,13,13
107205,13,13,13
107206,13,13,13
107207,17,15,13
107208,13,13,13
107209,13,13,13
107210,21,10,21
107211,13,13,13
107212,13,13,13
107213,19,13,17
107214,13,13,13
107215,13,13,18
107216,15,13,13
107217,16,13,21
107218,13,13,13
107219,5,23,9
107220,9,7,5
107221,22,21,25
107222,25,21,18
107223,13,13,13
107224,14,5,13
107225,9,9,13
107226,5,6,1
107227,9,11,13
107228,5,1,1
107229,1,5,1
107230,13,18,13
107231,13,13,13
107232,13,13,13
107233,14,13,5
107234,13,13,13
107235,13,13,13
107236,13,13,13
107237,13,13,14
107238,19,13,13
107239,13,13,13
107240,13,1,5
107241,13,13,16
107242,3,9,3
107243,23,1,7
107244,12,13,13
107245,5,5,5
107246,7,12,5
107247,5,1,1
107248,5,5,2
107249,4,1,4
107250,8,6,6
107251,1,2,5
107252,5,17,5
107253,8,10,5
107254,1,7,23
107255,21,21,19
107256,13,22,21
107257,13,13,25
107258,5,19,5
107259,13,13,13
107260,9,12,9
107261,5,5,9
107262,9,11,17
107263,10,5,9
107264,18,13,21
107265,21,22,21
107266,13,13,6
107267,10,12,19
107268,2,1,13
107269,13,13,13
107270,13,13,8
107271,13,13,13
107272,13,18,13
107273,13,17,13
107274,13,10,13
107275,13,13,13
107276,12,15,13
107277,9,10,14
107278,9,9,8
107279,19,17,5
107280,13,13,13
107281,13,13,13
107282,13,12,21
107283,13,13,13
107284,15,14,19
107285,13,13,13
107286,13,13,13
107287,13,13,13
107288,13,13,13
107289,9,6,17
107290,13,13,19
107291,13,13,13
107292,14,9,9
107293,13,13,13
107294,24,24,21
107295,13,13,13
107296,21,21,21
107297,25,19,21
107298,24,20,13
107299,21,17,21
107300,13,13,13
107301,5,8,5
107302,21,21,11
107303,9,13,13
107304,12,13,13
107305,13,13,17
107306,16,17,17
107307,12,13,13
107308,3,13,16
107309,13,13,16
107310,16,14,13
107311,13,13,8
107312,11,13,13
107313,11,12,6
107314,21,16,13
107315,13,13,22
107316,13,14,13
107317,22,22,19
107318,13,13,13
107319,13,18,13
107320,13,15,13
107321,5,5,13
107322,13,7,21
107323,13,14,13
107324,13,15,13
107325,16,13,13
107326,13,17,21
107327,17,13,19
107328,21,25,20
107329,13,6,12
107330,13,13,13
107331,13,14,13
107332,13,13,13
107333,13,17,15
107334,20,17,16
107335,18,5,1
107336,13,14,13
107337,13,13,21
107338,13,13,12
107339,15,17,17
107340,13,13,13
107341,21,13,13
107342,13,18,16
107343,13,20,13
107344,14,4,13
107345,13,13,13
107346,13,13,13
107347,22,17,13
107348,4,10,13
107349,20,19,15
107350,19,19,19
107351,21,21,17
107352,21,25,16
107353,13,13,13
107354,13,9,17
107355,19,13,13
107356,13,13,13
107357,1,5,5
107358,13,13,17
107359,13,13,13
107360,21,19,16
107361,6,13,20
107362,13,13,11
107363,13,13,13
107364,5,5,7
107365,5,17,3
107366,7,5,17
107367,17,9,19
107368,17,17,17
107369,9,10,21
107370,13,17,6
107371,8,13,12
107372,3,6,9
107373,1,13,13
107374,13,13,13
107375,25,21,13
107376,13,13,13
107377,13,13,12
107378,25,21,21
107379,13,17,17
107380,13,13,13
107381,18,13,13
107382,13,14,20
107383,13,13,13
107384,13,13,13
107385,13,13,13
107386,19,21,17
107387,20,23,17
107388,21,13,8
107389,19,15,19
107390,15,19,14
107391,17,17,17
107392,13,13,13
107393,13,13,13
107394,14,16,13
107395,23,21,23
107396,25,10,17
107397,22,13,15
107398,25,21,18
107399,21,25,25
107400,20,25,23
107401,13,13,17
107402,13,9,13
107403,25,20,21
107404,1,13,9
107405,14,13,18
107406,9,13,2
107407,5,9,5
107408,13,19,13
107409,13,13,13
107410,13,13,13
107411,13,16,13
107412,13,13,13
107413,7,9,5
107414,4,8,9
107415,9,15,9
107416,11,9,13
107417,13,13,17
107418,16,17,16
107419,17,17,16
107420,9,9,10
107421,5,17,10
107422,15,12,15
107423,13,16,11
107424,17,19,9
107425,6,9,5
107426,9,7,13
107427,3,11,9
107428,5,10,21
107429,13,13,13
107430,13,13,13
107431,15,16,19
107432,13,13,13
107433,13,13,13
107434,13,13,12
107435,18,13,19
107436,21,21,21
107437,14,13,13
107438,18,21,20
107439,17,25,13
107440,13,13,13
107441,16,21,19
107442,13,17,15
107443,5,9,5
107444,13,10,7
107445,9,11,9
107446,18,17,17
107447,17,16,21
107448,13,5,13
107449,21,16,25
107450,21,21,18
107451,17,17,23
107452,19,9,15
107453,12,21,18
107454,13,24,16
107455,13,17,21
107456,13,17,13
107457,5,2,9
107458,6,13,11
107459,4,1,5
107460,5,5,5
107461,17,17,8
107462,19,24,21
107463,7,8,13
107464,13,14,13
107465,19,13,13
107466,18,21,21
107467,13,13,15
107468,8,9,9
107469,8,1,8
107470,5,9,9
107471,11,9,7
107472,15,15,17
107473,9,13,5
107474,1,3,5
107475,13,13,6
107476,7,4,13
107477,17,13,13
107478,5,1,1
107479,19,11,13
107480,9,13,5
107481,17,9,5
107482,18,4,2
107483,13,1,11
107484,13,13,13
107485,20,18,7
107486,19,12,13
107487,13,7,13
107488,15,21,21
107489,5,8,13
107490,5,8,5
107491,13,9,13
107492,13,13,13
107493,13,13,13
107494,9,21,21
107495,13,13,13
107496,13,22,13
107497,13,13,13
107498,13,13,13
107499,13,13,13
107500,13,13,15
107501,9,12,11
107502,12,15,17
107503,21,13,11
107504,14,6,20
107505,21,21,25
107506,5,5,9
107507,13,13,20
107508,13,13,13
107509,12,13,13
107510,13,13,13
107511,13,13,13
107512,13,13,13
107513,14,13,21
107514,16,17,5
107515,13,19,14
107516,13,13,23
107517,2,10,6
107518,5,3,5
107519,13,15,13
107520,13,12,13
107521,21,19,18
107522,21,17,17
107523,17,9,9
107524,7,6,9
107525,5,3,17
107526,1,4,5
107527,15,13,13
107528,21,19,19
107529,19,19,17
107530,17,15,17
107531,5,12,5
107532,3,9,4
107533,13,13,13
107534,13,13,13
107535,14,18,15
107536,13,13,25
107537,13,13,16
107538,25,18,21
107539,9,9,9
107540,19,18,13
107541,13,16,13
107542,13,13,16
107543,13,13,13
107544,21,20,19
107545,20,15,22
107546,21,24,25
107547,15,24,17
107548,25,24,21
107549,22,21,20
107550,9,13,12
107551,13,6,5
107552,13,20,18
107553,11,15,13
107554,7,17,5
107555,14,13,14
107556,17,13,13
107557,9,13,9
107558,15,15,17
107559,13,13,13
107560,13,13,13
107561,13,16,13
107562,13,14,13
107563,13,14,9
107564,13,14,13
107565,13,13,13
107566,13,13,13
107567,13,13,13
107568,18,23,16
107569,21,15,4
107570,14,17,13
107571,22,21,20
107572,13,13,13
107573,13,13,13
107574,13,13,13
107575,13,13,22
107576,13,13,13
107577,13,17,13
107578,13,13,15
107579,15,13,13
107580,9,18,7
107581,13,13,6
107582,11,16,13
107583,13,13,4
107584,13,13,12
107585,16,17,15
107586,17,16,21
107587,21,19,22
107588,13,13,13
107589,13,13,13
107590,13,13,13
107591,21,21,21
107592,13,13,13
107593,13,13,11
107594,13,13,13
107595,10,13,20
107596,13,13,13
107597,13,13,13
107598,13,13,13
107599,13,13,13
107600,13,13,13
107601,12,13,13
107602,15,17,22
107603,13,13,13
107604,13,13,13
107605,13,13,13
107606,19,18,16
107607,13,13,13
107608,20,17,21
107609,21,13,21
107610,21,25,9
107611,21,25,10
107612,23,21,21
107613,17,20,17
107614,5,5,9
107615,21,13,13
107616,13,13,13
107617,13,13,13
107618,15,15,13
107619,17,19,17
107620,13,13,13
107621,13,13,13
107622,13,13,16
107623,19,13,13
107624,13,13,13
107625,13,13,13
107626,13,13,13
107627,21,13,14
107628,9,13,13
107629,5,17,13
107630,18,10,8
107631,13,13,13
107632,14,13,15
107633,22,21,21
107634,21,20,17
107635,13,13,13
107636,13,13,14
107637,25,25,25
107638,13,16,13
107639,13,9,13
107640,13,13,13
107641,13,13,23
107642,13,17,11
107643,13,17,15
107644,12,13,11
107645,13,13,13
107646,13,13,13
107647,5,13,5
107648,15,9,7
107649,13,13,13
107650,23,19,21
107651,9,19,19
107652,17,20,19
107653,17,15,22
107654,15,12,7
107655,9,16,14
107656,14,9,14
107657,20,17,15
107658,17,20,17
107659,17,14,21
107660,9,14,21
107661,17,5,9
107662,15,9,16
107663,21,17,14
107664,14,16,17
107665,9,13,17
107666,4,8,5
107667,13,13,13
107668,18,22,23
107669,13,13,13
107670,13,13,13
107671,13,13,13
107672,13,13,13
107673,21,13,13
107674,13,13,18
107675,15,13,5
107676,13,13,13
107677,13,13,13
107678,13,13,13
107679,13,13,13
107680,13,13,13
107681,24,13,16
107682,13,13,13
107683,3,6,9
107684,2,8,5
107685,13,13,13
107686,13,13,13
107687,13,15,13
107688,13,13,13
107689,14,13,13
107690,13,13,13
107691,13,13,9
107692,13,13,7
107693,13,22,15
107694,9,14,9
107695,5,17,22
107696,13,13,5
107697,13,13,13
107698,17,9,10
107699,17,13,12
107700,13,13,13
107701,8,13,11
107702,13,9,13
107703,13,13,13
107704,15,21,23
107705,20,18,19
107706,13,13,13
107707,16,13,12
107708,20,17,21
107709,13,13,14
107710,17,21,21
107711,21,21,21
107712,13,13,13
107713,13,13,13
107714,5,9,5
107715,6,23,9
107716,8,6,3
107717,13,13,13
107718,13,13,13
107719,25,17,13
107720,13,11,13
107721,14,9,13
107722,19,13,13
107723,18,13,13
107724,14,13,13
107725,13,9,11
107726,17,18,17
107727,17,19,17
107728,14,13,11
107729,18,13,22
107730,11,13,13
107731,9,8,20
107732,13,13,13
107733,13,21,13
107734,12,13,13
107735,13,13,13
107736,13,13,13
107737,13,13,13
107738,13,13,13
107739,20,20,21
107740,13,19,21
107741,23,13,9
107742,13,15,13
107743,10,5,5
107744,13,13,13
107745,13,13,15
107746,13,13,13
107747,10,13,13
107748,13,13,13
107749,13,13,5
107750,6,13,13
107751,13,22,13
107752,13,13,13
107753,13,14,13
107754,24,12,5
107755,15,17,3
107756,14,9,9
107757,13,13,13
107758,5,1,2
107759,13,13,13
107760,8,16,13
107761,17,13,17
107762,17,17,18
107763,19,21,21
107764,13,13,13
107765,13,11,17
107766,13,13,19
107767,13,13,13
107768,19,13,13
107769,9,21,17
107770,13,13,20
107771,5,5,5
107772,5,7,8
107773,5,10,9
107774,5,5,1
107775,5,5,9
107776,19,24,17
107777,17,14,13
107778,13,13,13
107779,17,19,21
107780,17,17,13
107781,13,13,13
107782,11,24,4
107783,13,15,13
107784,22,25,24
107785,18,21,19
107786,11,24,21
107787,24,19,21
107788,21,25,25
107789,18,25,13
107790,19,21,25
107791,9,13,13
107792,13,9,9
107793,13,13,13
107794,13,13,13
107795,16,16,13
107796,12,10,15
107797,13,13,23
107798,10,13,13
107799,13,14,13
107800,11,15,13
107801,22,18,21
107802,18,21,17
107803,18,20,21
107804,13,15,13
107805,11,13,13
107806,9,13,18
107807,13,21,11
107808,20,13,17
107809,17,9,20
107810,15,17,21
107811,17,19,18
107812,17,25,21
107813,21,16,16
107814,16,17,23
107815,17,16,21
107816,13,13,13
107817,9,5,8
107818,5,5,5
107819,13,13,13
107820,7,5,5
107821,12,9,11
107822,16,16,9
107823,9,11,21
107824,13,9,9
107825,8,15,19
107826,21,15,13
107827,13,17,13
107828,9,13,13
107829,13,14,13
107830,19,21,24
107831,13,15,22
107832,20,25,21
107833,21,25,21
107834,13,13,13
107835,9,13,18
107836,13,19,17
107837,18,13,17
107838,21,19,23
107839,4,7,5
107840,13,13,7
107841,13,5,13
107842,9,8,2
107843,13,13,21
107844,13,10,13
107845,13,13,13
107846,13,13,13
107847,13,13,13
107848,17,13,13
107849,23,13,13
107850,4,9,19
107851,13,13,13
107852,19,13,25
107853,13,13,13
107854,22,22,22
107855,16,21,16
107856,14,15,19
107857,13,17,13
107858,17,13,18
107859,18,13,13
107860,7,17,5
107861,13,13,13
107862,17,19,13
107863,21,13,13
107864,13,13,13
107865,13,13,13
107866,13,13,13
107867,13,13,13
107868,13,13,13
107869,13,13,13
107870,13,13,16
107871,13,13,13
107872,11,13,13
107873,13,17,22
107874,17,21,17
107875,25,17,22
107876,13,13,16
107877,7,16,13
107878,12,13,13
107879,13,16,24
107880,20,24,9
107881,5,9,8
107882,12,13,13
107883,9,1,7
107884,13,13,13
107885,13,3,5
107886,17,21,17
107887,13,13,13
107888,21,10,21
107889,13,13,13
107890,13,13,13
107891,13,13,13
107892,5,7,13
107893,13,10,8
107894,17,5,11
107895,9,11,9
107896,13,13,17
107897,20,13,13
107898,13,13,13
107899,13,13,13
107900,13,13,13
107901,13,13,13
107902,5,13,20
107903,13,17,13
107904,13,13,13
107905,13,13,16
107906,9,5,9
107907,9,22,4
107908,19,17,15
107909,13,13,13
107910,24,17,20
107911,14,9,9
107912,9,9,10
107913,13,13,13
107914,18,5,10
107915,13,13,13
107916,1,3,5
107917,16,21,17
107918,2,3,3
107919,9,17,6
107920,13,13,13
107921,13,13,13
107922,13,13,13
107923,13,13,13
107924,13,12,13
107925,13,13,13
107926,13,13,10
107927,13,13,14
107928,13,13,13
107929,13,13,9
107930,17,13,13
107931,5,7,6
107932,5,5,5
107933,7,13,7
107934,13,15,21
107935,13,13,13
107936,13,13,10
107937,13,21,9
107938,13,13,13
107939,13,17,13
107940,13,13,13
107941,5,9,5
107942,12,13,13
107943,21,13,14
107944,13,13,13
107945,19,13,13
107946,14,13,13
107947,20,17,13
107948,13,13,19
107949,8,11,12
107950,9,15,9
107951,9,10,17
107952,15,13,13
107953,13,13,23
107954,13,13,13
107955,13,13,13
107956,13,13,13
107957,17,20,17
107958,13,15,18
107959,13,20,19
107960,21,19,21
107961,13,13,13
107962,13,13,13
107963,11,17,21
107964,13,9,13
107965,9,6,9
107966,17,17,10
107967,13,13,13
107968,13,13,13
107969,25,12,13
107970,13,13,13
107971,13,16,13
107972,9,5,15
107973,1,3,8
107974,23,21,7
107975,13,17,15
107976,23,13,17
107977,16,23,13
107978,21,14,13
107979,13,9,13
107980,13,19,19
107981,13,13,13
107982,8,9,9
107983,5,5,3
107984,13,13,13
107985,17,5,19
107986,13,13,13
107987,17,13,13
107988,17,21,17
107989,9,5,10
107990,21,21,17
107991,13,13,13
107992,5,16,13
107993,13,13,13
107994,21,21,22
107995,13,13,13
107996,13,14,13
107997,13,13,13
107998,9,19,9
107999,13,13,13
108000,13,13,13
108001,15,17,13
108002,13,11,13
108003,1,5,1
108004,13,13,13
108005,13,13,9
108006,6,17,5
108007,13,9,13
108008,13,12,19
108009,13,4,5
108010,13,8,11
108011,13,13,15
108012,13,13,13
108013,13,13,13
108014,13,13,13
108015,13,11,13
108016,9,20,5
108017,13,17,16
108018,17,17,17
108019,17,9,21
108020,6,9,14
108021,9,8,9
108022,25,25,25
108023,13,13,13
108024,16,17,8
108025,9,14,17
108026,17,19,20
108027,25,21,25
108028,5,9,7
108029,1,9,5
108030,5,10,21
108031,4,5,5
108032,5,13,1
108033,5,6,5
108034,23,10,7
108035,17,5,8
108036,13,13,13
108037,14,13,13
108038,13,13,13
108039,13,13,13
108040,13,13,13
108041,13,13,13
108042,13,10,13
108043,13,13,17
108044,13,13,21
108045,21,17,21
108046,21,21,20
108047,17,13,18
108048,23,21,23
108049,17,17,18
108050,20,12,16
108051,14,10,13
108052,13,8,20
108053,13,17,13
108054,17,9,13
108055,11,15,11
108056,17,25,22
108057,3,10,5
108058,1,4,8
108059,10,13,13
108060,9,11,13
108061,8,17,13
108062,16,21,21
108063,25,21,17
108064,7,5,6
108065,1,5,1
108066,9,6,5
108067,23,23,21
108068,13,9,5
108069,1,5,13
108070,9,9,1
108071,19,21,17
108072,15,17,21
108073,25,20,17
108074,19,21,13
108075,5,6,1
108076,2,23,1
108077,9,6,5
108078,5,11,13
108079,5,9,5
108080,7,5,11
108081,1,7,9
108082,13,13,15
108083,25,24,21
108084,18,25,25
108085,21,25,17
108086,9,22,10
108087,12,21,13
108088,13,16,13
108089,13,13,13
108090,13,13,13
108091,9,5,8
108092,5,11,10
108093,6,11,11
108094,18,18,11
108095,13,13,13
108096,13,7,12
108097,17,11,16
108098,13,9,13
108099,14,8,21
108100,11,1,5
108101,9,13,14
108102,13,13,13
108103,13,13,15
108104,13,13,17
108105,13,13,13
108106,17,13,13
108107,7,9,5
108108,21,15,17
108109,13,12,5
108110,5,7,5
108111,5,9,13
108112,9,13,9
108113,5,9,5
108114,4,5,5
108115,17,6,17
108116,15,18,17
108117,15,14,17
108118,15,8,5
108119,9,9,9
108120,12,18,13
108121,11,13,15
108122,20,19,20
108123,17,19,17
108124,17,16,21
108125,17,23,21
108126,13,13,13
108127,21,13,13
108128,13,16,25
108129,9,17,20
108130,13,13,13
108131,13,11,13
108132,13,13,13
108133,12,19,11
108134,19,18,21
108135,21,21,18
108136,11,13,15
108137,13,13,13
108138,13,11,13
108139,12,13,9
108140,7,5,1
108141,4,1,5
108142,18,4,5
108143,13,13,13
108144,20,10,13
108145,13,6,13
108146,17,9,5
108147,20,13,20
108148,25,18,16
108149,6,17,17
108150,18,17,16
108151,21,19,16
108152,11,13,22
108153,21,19,25
108154,25,22,21
108155,25,24,21
108156,13,17,17
108157,21,21,20
108158,24,19,23
108159,13,25,21
108160,16,17,18
108161,17,5,16
108162,22,21,18
108163,19,21,21
108164,21,21,25
108165,23,10,22
108166,21,23,24
108167,21,20,25
108168,9,23,13
108169,22,17,22
108170,13,16,21
108171,1,5,2
108172,21,25,25
108173,21,25,25
108174,17,17,19
108175,25,18,21
108176,21,21,19
108177,23,24,23
108178,7,8,9
108179,15,8,9
108180,14,7,20
108181,23,17,17
108182,15,10,18
108183,22,22,24
108184,25,25,16
108185,13,13,13
108186,5,9,5
108187,11,11,5
108188,3,15,11
108189,18,1,5
108190,13,5,13
108191,13,13,11
108192,17,13,13
108193,11,1,6
108194,9,5,6
108195,5,2,5
108196,19,21,19
108197,18,21,19
108198,19,21,21
108199,20,13,3
108200,21,15,17
108201,24,13,5
108202,25,19,20
108203,23,14,14
108204,20,5,5
108205,3,14,1
108206,16,13,13
108207,11,13,17
108208,9,11,18
108209,11,13,12
108210,15,8,20
108211,13,13,13
108212,13,9,13
108213,13,13,13
108214,13,19,9
108215,10,6,5
108216,20,15,10
108217,17,13,7
108218,17,14,15
108219,9,11,9
108220,10,25,9
108221,9,14,23
108222,13,13,13
108223,11,19,11
108224,13,13,13
108225,13,13,17
108226,17,19,20
108227,9,15,13
108228,17,9,13
108229,13,13,23
108230,9,7,7
108231,13,8,13
108232,13,13,10
108233,13,13,13
108234,12,13,13
108235,21,21,19
108236,13,13,13
108237,13,13,13
108238,13,13,14
108239,13,13,13
108240,13,13,13
108241,20,13,13
108242,13,13,13
108243,20,11,13
108244,20,13,13
108245,13,24,25
108246,25,24,20
108247,13,13,13
108248,13,13,13
108249,12,11,12
108250,17,19,14
108251,13,13,13
108252,13,14,13
108253,2,13,1
108254,4,2,9
108255,13,9,5
108256,5,12,1
108257,9,5,6
108258,9,1,5
108259,13,13,13
108260,13,13,13
108261,20,22,21
108262,18,12,14
108263,21,4,21
108264,15,21,21
108265,13,10,13
108266,2,13,13
108267,13,13,13
108268,13,13,10
108269,13,13,13
108270,5,9,13
108271,5,11,8
108272,14,13,13
108273,14,13,16
108274,19,21,16
108275,10,5,1
108276,22,21,22
108277,13,13,13
108278,13,13,13
108279,13,13,13
108280,13,5,13
108281,13,13,13
108282,20,15,15
108283,13,13,13
108284,13,13,13
108285,11,13,5
108286,21,13,17
108287,6,18,6
108288,6,19,1
108289,17,21,24
108290,21,13,22
108291,17,17,11
108292,9,5,21
108293,19,19,6
108294,5,17,9
108295,21,18,22
108296,20,21,21
108297,12,20,13
108298,6,1,4
108299,13,13,13
108300,10,5,5
108301,6,8,9
108302,17,8,5
108303,19,4,9
108304,19,21,9
108305,13,13,13
108306,13,8,13
108307,13,13,13
108308,13,13,13
108309,13,13,13
108310,19,15,22
108311,13,13,13
108312,5,11,17
108313,13,19,21
108314,13,13,13
108315,13,19,13
108316,21,16,15
108317,21,19,16
108318,21,25,22
108319,21,18,21
108320,13,13,13
108321,13,18,8
108322,13,13,13
108323,13,13,13
108324,13,13,13
108325,15,13,13
108326,13,13,13
108327,13,13,13
108328,13,13,13
108329,13,13,13
108330,13,15,13
108331,17,11,11
108332,12,9,17
108333,20,13,13
108334,13,13,20
108335,13,13,16
108336,21,24,21
108337,13,13,13
108338,17,13,9
108339,16,9,3
108340,17,13,16
108341,6,9,10
108342,9,9,5
108343,13,13,13
108344,13,13,13
108345,13,13,13
108346,13,13,13
108347,13,13,13
108348,13,10,13
108349,21,21,23
108350,19,21,21
108351,21,13,13
108352,13,13,10
108353,13,15,9
108354,25,19,20
108355,22,13,13
108356,21,17,19
108357,18,21,21
108358,17,19,21
108359,21,17,19
108360,19,21,6
108361,13,15,17
108362,13,13,13
108363,13,13,13
108364,21,25,19
108365,13,13,17
108366,13,13,13
108367,13,13,13
108368,25,19,25
108369,21,19,21
108370,21,19,22
108371,18,25,23
108372,24,23,21
108373,19,21,22
108374,7,25,21
108375,13,13,13
108376,14,13,13
108377,13,13,13
108378,19,23,25
108379,13,13,13
108380,13,13,13
108381,13,13,13
108382,13,13,13
108383,13,9,13
108384,13,20,13
108385,13,12,13
108386,13,13,13
108387,13,13,13
108388,13,13,13
108389,13,9,13
108390,17,21,21
108391,17,16,21
108392,18,9,25
108393,22,17,21
108394,13,15,13
108395,17,16,13
108396,10,10,8
108397,13,13,13
108398,13,17,13
108399,15,21,13
108400,15,14,14
108401,13,13,13
108402,11,5,13
108403,16,13,13
108404,12,21,13
108405,9,8,13
